   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003   2.1349999999999997E-003
   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003   2.1700000000000001E-003
   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003   2.2049999999999999E-003
   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003   2.2399999999999998E-003
   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003   2.2750000000000001E-003
   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003   2.3100000000000000E-003
   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003   2.3449999999999999E-003
   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003   2.3799999999999997E-003
   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003   2.4150000000000000E-003
   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003   2.4499999999999999E-003
   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003   2.4849999999999998E-003
   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003   2.5199999999999997E-003
   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003   2.5550000000000000E-003
   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003   2.5899999999999999E-003
   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003   2.6249999999999997E-003
   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003   2.6600000000000000E-003
   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003   2.6949999999999999E-003
   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003   2.7299999999999998E-003
   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003   2.7650000000000001E-003
   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003   2.8000000000000000E-003
