           1           1   7.9402781252207739E-004
           1           2  -4.9072611199814220E-006
           1           3  -3.5024866147076651E-005
           1           4  -1.6626488022717347E-005
           1           5  -4.1657499594292020E-005
           1           6  -5.3510470969953874E-005
           1           7  -2.6172703659237007E-005
           1           8   2.1783068365177287E-005
           1           9  -7.2839031303346000E-006
           1          10  -5.7624794236498349E-005
           1          11  -8.8941339098887724E-006
           1          12   2.0967855132571522E-005
           1          13  -2.0089046353612382E-005
           1          14  -7.4857542848145780E-005
           1          15  -3.6625893125761332E-005
           1          16   2.5110818794995081E-005
           1          17  -4.9829158414177907E-005
           1          18   2.2000812497372563E-005
           1          19  -1.2490895466881742E-005
           1          20  -1.7061723273630791E-005
           1          21  -3.2832789035744091E-005
           1          22  -4.9135405626471518E-006
           1          23  -2.1784779884732494E-005
           1          24  -6.9318150213594482E-005
           1          25  -6.6225237491790540E-005
           1          26  -2.2806190899396559E-005
           1          27  -3.4472582089917098E-005
           1          28  -3.7273516268915266E-005
           1          29   2.4547206560163150E-005
           1          30  -7.6973372787290776E-006
           1          31  -4.1189942444034774E-005
           1          32   4.5477660464416033E-005
           1          33   2.9094203730062920E-005
           1          34  -9.5478050103362683E-007
           1          35  -3.5880529470749283E-005
           1          36   3.7157939055307903E-005
           1          37  -3.6503950076457468E-005
           1          38  -1.1015787577235364E-005
           1          39   2.6593432832091340E-005
           1          40  -3.1739726881518940E-005
           1          41  -5.8071109856736430E-006
           1          42  -1.3068955598929936E-005
           1          43  -3.3028234150146150E-006
           1          44   1.4433952234396425E-005
           1          45   4.8212904989806725E-005
           1          46  -5.4004209597744725E-005
           1          47  -6.6826912687972074E-005
           1          48  -6.4045951160517035E-005
           1          49   6.7244254856614581E-005
           1          50  -1.4214493774136338E-005
           1          51  -5.0743020396578170E-005
           1          52   1.5212196362231923E-005
 
           2           1  -1.8038043813126933E-005
           2           2   7.2750215370212990E-004
           2           3   7.1370091068392020E-005
           2           4  -6.1146473814443762E-005
           2           5  -1.6402668856036332E-005
           2           6   1.0257535292939782E-004
           2           7  -3.0406543944312799E-005
           2           8  -3.2447730276241479E-005
           2           9  -4.2749533814961920E-005
           2          10   3.6669202091639597E-006
           2          11  -7.0934345229593118E-005
           2          12   2.9894476468539769E-005
           2          13  -2.1664892190039260E-005
           2          14  -2.8080427362602069E-005
           2          15   6.8471412716837650E-005
           2          16  -7.0552107556009886E-005
           2          17  -4.8911317317368387E-006
           2          18   2.0192012188135957E-005
           2          19  -2.1346058912322756E-005
           2          20   1.7053636598474663E-005
           2          21   3.3600713674154933E-005
           2          22  -4.4211550427630667E-005
           2          23   3.2684860795907346E-005
           2          24   1.0614406073195120E-004
           2          25  -1.6308826492813803E-004
           2          26  -2.2755640994331291E-005
           2          27  -7.3879222342414569E-005
           2          28  -6.1458521733756804E-005
           2          29   5.3735550086971623E-006
           2          30  -3.8415651040421637E-005
           2          31  -5.0302248668392451E-005
           2          32  -8.1494640746615179E-005
           2          33  -1.8354899156373808E-005
           2          34  -3.8430030833086086E-006
           2          35  -2.2873956762641569E-005
           2          36   7.7064677792988733E-005
           2          37   6.2065927374190932E-005
           2          38  -2.8748690832857564E-005
           2          39  -4.2316926993538333E-005
           2          40  -1.5895448135296693E-005
           2          41  -1.8241616578604783E-005
           2          42   3.1296793240475306E-005
           2          43  -1.7516839919063075E-005
           2          44   5.7077865171264975E-007
           2          45   4.4402247617966028E-005
           2          46  -1.6887747064570622E-005
           2          47   9.2644081053383016E-005
           2          48  -1.6641458579292413E-004
           2          49  -3.7663221308920330E-004
           2          50  -1.6608138472271259E-004
           2          51  -2.7049569161257747E-004
           2          52   8.8622887460307749E-005
 
           3           1   1.8781529523733515E-005
           3           2   2.7903334682619076E-005
           3           3   4.3211357913337995E-004
