2.70240423456503	2.69756852565275	2.50806050953592
1.43462915124195	1.4308240561482	1.36324163200775
1.28956538970824	1.2857109301277	1.25337938081737
1.21787327566733	1.21503031736232	1.2041801140913
1.16880038527343	1.16604765675884	1.16819710927115
1.15764008078751	1.15421678849598	1.16336477038157
1.14439380857549	1.14119331717214	1.15279151818064
1.13570849387433	1.13265349966358	1.14427927901018
1.14725442854847	1.14420832036832	1.15421593405724
1.14924274389857	1.14607239360325	1.15295948215104
1.14068499874847	1.13714890499101	1.14052701677882
1.13537634198437	1.13211534282281	1.13189926438632
1.16164195628698	1.15829228684739	1.15485806696849
1.2210941904368	1.21747533080075	1.21001451179403
1.27082451776089	1.26762057625953	1.25517596389712
1.30477992562125	1.30222677451558	1.2850245207202
1.32520749700899	1.323724179174	1.30147485549642
1.31987351682718	1.31938045872958	1.29252049882609
1.30051299011489	1.30032645501214	1.26996430919289
1.30443697885027	1.30367810139265	1.27034946399484
1.32814932474485	1.32810046588402	1.28963025975477
1.32561559997308	1.32748947906206	1.28373515309903
1.33302731677579	1.3365275062741	1.2884482768415
1.39650354776956	1.40206215804147	1.34744262538899
1.53664924076044	1.54442394970178	1.47988184576959
1.82990740830582	1.84586123905548	1.75428413660074
