74005.3050398	62261.1977577	20700.6369427
162334.217507	138833.879114	44267.5159236
204509.28382	174613.420658	55732.4840764
241909.814324	207529.000389	65605.0955414
272944.297082	234718.321585	73885.3503185
301591.511936	259042.015874	81210.1910828
326259.94695	280503.413443	87898.089172
339787.798408	292653.604929	91719.7452229
344562.334218	296929.566521	93312.1019108
342970.822281	296193.594938	92993.6305732
338196.286472	291879.336182	91401.2738854
324668.435013	280401.842704	87579.6178344
303978.779841	262483.765333	82165.6050955
280901.856764	242416.051507	75796.1783439
260212.201592	224497.974136	70063.6942675
241909.814324	208726.20303	65286.6242038
225994.69496	194386.412832	60828.0254777
208488.06366	179330.632181	56050.955414
190185.676393	163560.52617	51273.8853503
169496.02122	146356.774158	45859.8726115
149602.122016	129153.022146	40127.388535
128116.710875	110517.289227	34713.3757962
109018.567639	94031.1927624	29299.3630573
90716.1803714	78259.4216573	24522.2929936
76392.5729443	65351.6123661	20382.1656051
62864.7214854	53875.7839818	16878.9808917
48541.1140584	42401.6206916	13057.3248408
37400.530504	31641.7827607	9872.61146497
28647.2148541	23745.9066437	7324.84076433
21485.4111406	17998.0018871	5414.01273885
15119.3633952	12966.0875839	3821.65605096
11140.5835544	8651.82882833	2547.77070064
6366.04774536	5767.88588555	1592.3566879
3978.77984085	2883.94294278	955.414012739

