3490.36					795.03
3490.36					769.03
3276.6					729.03
2891.76					666.2
2367.65					564.95
1933.7					485.46
1671.76					445.76
1042.09					411.25
1691.11					392.82
1632.69					371.58
1315.17					289.34
667.63					268.55
631.76					272.57
628.62					303.34
628.26					264.02
633.16					263.61
632.8					265.69
633.38					266.94
639.5					274.18
1072.35					369.16
1072.58					327.15
638.75					299.13
635.3					264.01
628.73					260.76
614.1					260.6
892.29					262.79
