0.0756636054289446                     2.5669244314013206E-3
0.07566318922276583                     2.564352277216547E-3
0.07566277301658707                     2.561780123031774E-3
0.0756623568104083                     2.559207968847E-3
0.07566194060422954                     2.556635814662227E-3
0.07566152439805077                     2.5540636604774534E-3
0.075661108191872                     2.55149150629268E-3
0.07566069198569324                     2.5489193521079065E-3
0.07566027577951447                     2.5463471979231334E-3
0.07565985957333571                     2.5437750437383597E-3
0.07565944336715694                     2.5412028895535865E-3
0.07565902716097817                     2.538630735368813E-3
0.07565861095479941                     2.5360585811840397E-3
0.07565819474862064                     2.533486426999266E-3
0.07565777854244188                     2.530914272814493E-3
0.0756573623362631                     2.5283421186297197E-3
0.07565694613008433                     2.525769964444946E-3
0.07565652992390558                     2.5231978102601724E-3
0.0757501763141279                     2.5797852023251875E-3
0.07573758607722024                     2.576570009594221E-3
0.07573716987104147                     2.5739978554094476E-3
0.07573675366486271                     2.571425701224674E-3
0.07573633745868394                     2.5688535470399003E-3
0.07574060357201629                     2.5206256560753992E-3
0.07572801333510862                     2.5174104633444325E-3
0.07572759712892986                     2.514838309159659E-3
0.07572718092275109                     2.5122661549748857E-3
0.07572676471657233                     2.5096940007901125E-3
0.07582405291085886                     2.5887877419718945E-3
0.0758114626739512                     2.585572549240928E-3
0.07581104646777242                     2.583000395056154E-3
0.07582030705524997                     2.565638354308934E-3
0.0758077168183423                     2.562423161577967E-3
0.07580730061216354                     2.5598510073931937E-3
0.07580688440598476                     2.5572788532084205E-3
0.07580646819980599                     2.554706699023647E-3
0.07580605199362724                     2.5521345448388733E-3
0.07580563578744846                     2.5495623906541E-3
0.0758052195812697                     2.546990236469327E-3
0.07580480337509093                     2.5444180822845532E-3
0.07580438716891216                     2.5418459280997796E-3
0.0758039709627334                     2.5392737739150064E-3
0.07580355475655463                     2.5367016197302332E-3
0.07580313855037588                     2.5341294655454596E-3
0.0758027223441971                     2.531557311360686E-3
0.07580230613801833                     2.5289851571759128E-3
0.07580188993183958                     2.5264130029911396E-3
0.0758014737256608                     2.523840848806366E-3
0.07581073431313835                     2.5064788080591454E-3
0.07579814407623067                     2.5032636153281786E-3
0.07576162198404397                     2.5013344996895985E-3
0.0757613098294099                     2.499405384051019E-3
0.07589751330141105                     2.595218127433828E-3
0.07588492306450338                     2.5920029347028612E-3
0.07589501606433845                     2.5797852023251875E-3
0.07588242582743078                     2.576570009594221E-3
0.07588200962125202                     2.5739978554094476E-3
0.07588159341507325                     2.571425701224674E-3
0.07588117720889448                     2.5688535470399003E-3
0.07588544332222684                     2.5206256560753992E-3
0.07587285308531916                     2.5174104633444325E-3
0.0758724368791404                     2.514838309159659E-3
0.07587202067296163                     2.5122661549748857E-3
0.07587160446678287                     2.5096940007901125E-3
0.07588169746661794                     2.4974762684124387E-3
0.07586910722971027                     2.4942610756814716E-3
0.07583268918906826                     2.492974998589085E-3
0.07597097369196323                     2.6016485128957614E-3
0.07595838345505557                     2.5984333201647947E-3
0.0759688926610694                     2.5887877419718945E-3
0.07595630242416174                     2.585572549240928E-3
0.07595588621798297                     2.583000395056154E-3
0.07596514680546052                     2.565638354308934E-3
0.07595255656855283                     2.562423161577967E-3
0.07595214036237408                     2.5598510073931937E-3
0.0759517241561953                     2.5572788532084205E-3
0.07595130795001653                     2.554706699023647E-3
0.07595089174383778                     2.5521345448388733E-3
0.07595047553765902                     2.5495623906541E-3
0.07595005933148025                     2.546990236469327E-3
0.07594964312530147                     2.5444180822845532E-3
0.0759492269191227                     2.5418459280997796E-3
0.07594881071294395                     2.5392737739150064E-3
0.07594839450676519                     2.5367016197302332E-3
0.07594797830058642                     2.5341294655454596E-3
0.07594756209440764                     2.531557311360686E-3
0.07594714588822889                     2.5289851571759128E-3
0.07594672968205012                     2.5264130029911396E-3
0.07594631347587136                     2.523840848806366E-3
0.0759555740633489                     2.5064788080591454E-3
0.07594298382644123                     2.5032636153281786E-3
0.07594256762026245                     2.5006914611434055E-3
0.0759530768262763                     2.491045882950505E-3
0.07594048658936862                     2.487830690219538E-3
0.07594007038318987                     2.485258536034765E-3
0.0760323641033312                     2.608078898357695E-3
0.07603194789715244                     2.6055067441729216E-3
0.07603028307243738                     2.595218127433828E-3
0.07602986686625861                     2.5926459732490548E-3
0.07602778583536478                     2.5797852023251875E-3
0.07602736962918602                     2.5772130481404143E-3
0.07602695342300725                     2.5746408939556407E-3
0.07602653721682848                     2.5720687397708675E-3
0.07602612101064972                     2.569496585586094E-3
0.07601821309325316                     2.5206256560753992E-3
0.0760177968870744                     2.518053501890626E-3
0.07601738068089563                     2.5154813477058524E-3
0.07601696447471687                     2.5129091935210788E-3
0.0760165482685381                     2.5103370393363056E-3
0.07601446723764427                     2.4974762684124387E-3
0.0760140510314655                     2.494904114227665E-3
0.07601197000057167                     2.4820433433037983E-3
0.07601155379439291                     2.4794711891190246E-3
0.07610561639079401                     2.613223206727242E-3
0.07610520018461524                     2.6106510525424684E-3
0.07610395156607894                     2.6029345899881484E-3
0.07610358738567252                     2.6006839550764713E-3
0.07610311915372141                     2.597790281618601E-3
0.0761018705351851                     2.590073819064281E-3
0.07610145432900635                     2.5875016648795075E-3
0.07610103812282758                     2.5849295106947343E-3
0.07610062191664882                     2.582357356509961E-3
0.07609812467957622                     2.5669244314013206E-3
0.07609770847339745                     2.564352277216547E-3
0.07609729226721869                     2.561780123031774E-3
0.07609687606103992                     2.559207968847E-3
0.07609645985486116                     2.556635814662227E-3
0.07609604364868239                     2.5540636604774534E-3
0.07609562744250362                     2.55149150629268E-3
0.07609521123632486                     2.5489193521079065E-3
0.0760947950301461                     2.5463471979231334E-3
0.07609437882396733                     2.5437750437383597E-3
0.07609396261778856                     2.5412028895535865E-3
0.0760935464116098                     2.538630735368813E-3
0.07609313020543103                     2.5360585811840397E-3
0.07609271399925227                     2.533486426999266E-3
0.0760922977930735                     2.530914272814493E-3
0.07609188158689473                     2.5283421186297197E-3
0.07609146538071597                     2.525769964444946E-3
0.0760910491745372                     2.5231978102601724E-3
0.07608855193746461                     2.5077648851515324E-3
0.07608813573128584                     2.5051927309667588E-3
0.07608771952510707                     2.502620576781985E-3
0.07608730331892831                     2.500048422597212E-3
0.07608605470039201                     2.4923319600428915E-3
0.07608563849421324                     2.4897598058581183E-3
0.07608522228803448                     2.487187651673345E-3
0.07608480608185571                     2.4846154974885715E-3
0.0760835574633194                     2.4768990349342515E-3
0.07608314125714065                     2.474326880749478E-3
0.07619093865744102                     2.6183675150967884E-3
0.07617834842053335                     2.6151523223658217E-3
0.07618927383272596                     2.608078898357695E-3
0.07617668359581829                     2.6048637056267285E-3
0.07617512282264792                     2.595218127433828E-3
0.07617470661646915                     2.5926459732490548E-3
0.07617262558557532                     2.5797852023251875E-3
0.07617220937939656                     2.5772130481404143E-3
0.07617179317321779                     2.5746408939556407E-3
0.07617137696703902                     2.5720687397708675E-3
0.07617096076086026                     2.569496585586094E-3
0.0761630528434637                     2.5206256560753992E-3
0.07616263663728494                     2.518053501890626E-3
0.07616222043110617                     2.5154813477058524E-3
0.07616180422492741                     2.5129091935210788E-3
0.07616138801874864                     2.5103370393363056E-3
0.07615930698785481                     2.4974762684124387E-3
0.07615889078167604                     2.494904114227665E-3
0.0761568097507822                     2.4820433433037983E-3
0.07615639354460345                     2.4794711891190246E-3
0.07615514492606715                     2.4717547265647046E-3
0.07615472871988839                     2.469182572379931E-3
0.07625191286263022                     2.6222257463739487E-3
0.07625024803791516                     2.611937129634855E-3
0.0762485832132001                     2.6016485128957614E-3
0.07626002888311617                     2.597790281618601E-3
0.07625878026457987                     2.590073819064281E-3
0.07624619002767219                     2.5868586263333144E-3
0.07624577382149343                     2.5842864721485412E-3
0.07624535761531466                     2.5817143179637676E-3
0.07625503440897097                     2.5669244314013206E-3
0.0762424441720633                     2.563709238670354E-3
0.07624202796588453                     2.5611370844855803E-3
0.07624161175970577                     2.558564930300807E-3
