0.5492477045	0.4507522955
0.5399293098	0.4600706902
0.5384529696	0.4615470304
0.5388315682	0.4611684318
0.5373064534	0.4626935466
0.5371731882	0.4628268118
0.5371323705	0.4628676295
0.5374979447	0.4625020553
0.5364652895	0.4635347105
0.5364506437	0.4635493563
0.5365441092	0.4634558908
0.5360714729	0.4639285271
0.5357355196	0.4642644804
0.5354597684	0.4645402316
0.5350564039	0.4649435961
0.5368045551	0.4631954449
0.5362487623	0.4637512377
0.5342789999	0.4657210001
0.5350262431	0.4649737569
0.5342892454	0.4657107546
0.5333682973	0.4666317027
0.5344490019	0.4655509981
0.5305510285	0.4694489715
0.534325586	0.465674414
0.5282664216	0.4717335784
0.5329255257	0.4670744743
0.5229948954	0.4770051046
0.5214706176	0.4785293824
0.5294939838	0.4705060162
0.5297510881	0.4702489119
0.4943545025	0.5056454975
0.4750038811	0.5249961189
0.4854729459	0.5145270541
0.4032683417	0.5967316583
