   23463600.540463675       -555724.57442946872        276434.22060694912       -28610.694181831448        43884.611894094334       -369638.46025525260        96165.161844065893        52915.177482479958        33105.358602530832        10821.842320761165       -172083.74883116531       -138055.31512631217        139885.26601338253        92393.470450547946        96063.785003779019        345965.41799742077       -360328.04623622086        210279.16582972574        9779.1518385888994       -106753.87280523490        60642.005105304575        4095.8095990007328       -226542.42367865448       -260754.74989622860        46042.823750060263        237324.48307176784        25748.773346933780        36253.001957065258        47190.528019822115       -18450.532240932043       -81094.759540709289        44178.250801117589        8738.5675572587406        1824.2862594896953     
  -555724.57442946872        10825649.068782179       -161006.79385998592        73688.508333361009        158479.51309280514       -139560.06441857299       -165252.65565272243       -10973.706104326342       -4163.6688148000339        10295.833857978803        117230.34137749078        32878.020169397423        255094.08658463033       -199900.27173757085        11831.139914376317        110226.17159062786       -170625.13590907177       -199525.68070597167        120965.92215514510       -25427.986930962281        120108.42588539023        222075.13439671311        85161.055714927003       -85105.708768870420        79598.220300774919       -61868.268650833023       -6356.3224812756389       -8987.5331140517628       -62880.655777244305       -43088.815671708478       -17313.249894469751        23059.174446514338        4168.1211295485646        459.86863431548034     
   276434.22060694912       -161006.79385998592        8747529.3723881226       -547621.09125659883        369426.80890239280       -289124.66141813464        17005.446481334882       -80477.466532469320        28872.359346575729        2511.2011851702414        21090.101783352569       -75469.432742311270        89545.250428308849        112573.21998672000       -70693.760712154311       -143697.15575184737        140445.55748260894       -23858.834273576602        66816.479996333379        17691.842198445524       -52834.207510123349        2256.8143909136547       -34790.930065118882        98913.910160646497        31523.044035870673       -51646.454142329843        29075.506060951775       -9297.8655552130185       -22413.846548098394       -16416.210341064150       -11188.674535647326        37650.895537197837       -14900.042678764736        1755.4949040825170     
  -28610.694181831448        73688.508333361009       -547621.09125659883        7935916.5249473369       -12669.256653546779       -14771.486227271371        100406.90712911518       -118900.59512766422        20087.375032900520        23004.724400526458        40120.973947903192        3759.3945607282362       -64277.066714484768       -69610.619112233020       -7014.8705041692529        72374.344757190673       -124042.20576794077        120076.18072375450        25306.068418835388       -41235.241889473888        10849.602990886160        194732.25084108106       -16236.873419139178        13936.837387146034       -2857.4273311282714        87229.669904973751        9919.1799138589795       -56753.818946055857       -57746.650404260836        1276.6203757742801       -17466.882491541150        4601.9111818228412        1997.2712528676204        1133.4659913040641     
   43884.611894094334        158479.51309280514        369426.80890239280       -12669.256653546779        4288932.9324770505       -70959.704250081413       -81861.219557854405       -48947.780433359600        762.29843625801755        22200.310505146212        7954.2776090750685       -78730.927449679511       -6004.8393712439647       -101806.70697586211        56337.957457776800        33720.548157362187        39578.169965297078        97866.885881221824        41374.943236124491       -59394.590091649829       -28137.874678740271        26658.805030103264        51042.344096579676       -31643.081609356974        54539.181336799942       -8719.2249208992107       -4105.5376967786569       -58674.329961351628        10834.035010475631       -12611.381852478749       -41690.928533977356        6733.2414800351280       -980.20376815934276        2796.4948423015417     
  -369638.46025525260       -139560.06441857299       -289124.66141813464       -14771.486227271371       -70959.704250081413        3425294.9467906179        85995.870507361222       -17751.464645410731        8202.7382161305995        3193.5868203231616       -93325.827180199223        4284.7658343971170        48047.114851765895        26786.564188076987       -32779.258800447147       -28523.047333898809        110508.57635718999       -137795.25450883486       -209890.89274579321       -14069.594899401587        40741.446172511038        56937.840634617402       -77537.039522499079       -5408.5765125881944       -71380.563803009893        49706.568265651658        48512.162617023590        25940.201595534545        20527.581970941676       -18768.684341449130       -11193.669233761946       -8842.4498526818170       -9511.6981118935764       -5374.3125544598370     
   96165.161844065893       -165252.65565272243        17005.446481334882        100406.90712911518       -81861.219557854405        85995.870507361222        1922354.8839730779        44072.871797092826        9762.4176390354842       -42677.662181153690       -38597.894375347569       -22279.188344299153       -37478.643352161082        16985.908088117169       -44756.087535776816        24532.759436293130        18844.934988840479       -75867.997310548511        68827.226003768010        25501.803448800019       -15615.355941980541       -27111.248825792511       -34434.979268161296       -78362.116584094270       -1203.5198431433371        48913.254865269948        49553.525000495560       -31520.661731813063       -4514.2123240895389       -15337.729800279010        16129.122294581217       -2877.7056225868882       -5250.1462897027550       -3931.5591344908285     
   52915.177482479958       -10973.706104326342       -80477.466532469320       -118900.59512766422       -48947.780433359600       -17751.464645410731        44072.871797092826        566951.04309238936        1864.8815607713934       -2013.1373827049802       -5529.4510749206447        15014.183479174149       -300.95917486482750        17343.165138424825        4696.4806666511868       -52020.330621293913       -27190.116138066751       -10978.059956231869        47364.871723464377        819.58152307440048        14821.869804462855        7244.9254021508605        3866.8391669832072        34197.490235780278        2240.1810077301666        15574.431574472917       -40806.141579044146       -574.21589152744559       -4862.0275340335666        1892.0246852584294        11417.539796647579        294.13854354190283       -604.35265166923432        2178.6382965574990     
   33105.358602530832       -4163.6688148000339        28872.359346575729        20087.375032900520        762.29843625801755        8202.7382161305995        9762.4176390354842        1864.8815607713934        42640.444200199097        1454.7558869865447       -6979.8490056460423       -1128.9528902342056       -8039.4276436479822       -13379.950059307466       -9693.6142823795562       -3801.7480697835758       -1295.0207926203718        4457.3757255521814       -719.30632717578419       -1601.5126236512078        9494.1160541867084       -207.37349319618551       -2223.0902854427477       -3337.2472432142195       -3609.3246647239603        5105.4951948212392        3709.3115696558011       -359.93026371270474       -2742.6263038308834        425.04533639543996        1872.0387333716458       -623.00385387773088       -22.984280380598783        271.24310178239256     
   10821.842320761165        10295.833857978803        2511.2011851702414        23004.724400526458        22200.310505146212        3193.5868203231616       -42677.662181153690       -2013.1373827049802        1454.7558869865447        79606.619756692759        2834.1582022210582       -1277.9842499807787       -10914.617457414868       -12419.077131369837       -4268.8693362350095       -18647.325074522065        19935.351106026945        4732.2798376668516        17194.690379293326        10469.348578053568        3150.5262311407132       -6714.6159914389000       -14834.120741578199        11384.823992555119       -11162.641073111199       -240.73972025964252        3000.5481503385786       -1854.1863956196160        1727.9411104473129       -2359.6048376037643        284.68055543730293       -2010.4816789794320       -1520.3291360080229        898.93221879909845     
