   3281.2998926400146       -122.51560400000101       -126.75408671999993       -162.37969648000026       -101.88042367999806       -210.03170884000002       -155.40044940000126       -238.76934547999906       -160.03320875999958       -182.97623736000003       -253.27576916000186       -123.97470139999473       -54.761474759995785       -156.26456456000057       -148.64590108000019       -75.665388520000704       -170.36831040000553       -86.067811280002402       -59.086106679999737       -122.99683932000080       -113.78261455999983       -148.85024271999964       -110.41807940000039       -52.000200519999851       -66.431149359999722       -1.2915489199991705        7.0435792399999366       -34.643191040000204        4.3850806799995565       -16.225035639999970       -25.772263079999963       -7.9562691999999338       0.51722323999997766       -4.0275534800000017     
  -122.51560400000101        6907.7954000000100       -270.18580799999728       -384.04127200000056       -304.32155199999909       -420.16422600000101       -287.02940999999868       -378.33432199999891       -334.00731400000052       -329.30010399999975       -447.85377399999874       -420.40341000000296       -389.38441400000187       -239.95338400000051       -379.73126199999962       -338.10537799999980       -274.12256000000167       -185.52479200000030       -229.67020199999976       -293.93559800000025       -243.62388399999915       -144.80330800000019       -99.933409999999768       -111.44927799999998       -106.21030400000033        20.785261999998976       -45.978313999999962       -26.795456000000097       -46.380597999999701       -30.081745999999928       -37.249161999999956        3.4676199999999984      -0.44891400000000692       -10.509522000000082     
  -126.75408671999993       -270.18580799999728        8413.8236825600216       -297.66888895999978       -320.02508336000011       -503.44663568000050       -454.95972879999920       -736.64933696000230       -553.71641952000084       -435.73034671999898       -445.24942031999967       -393.13333279999858       -571.04965151999954       -475.59654111999953       -301.57536816000083       -140.61603104000014       -372.14880080000313       -336.70117856000098       -306.67049935999847       -252.24549264000078       -295.96224111999965       -101.06362943999967       -22.601888800000051       -177.33325503999953       -132.10297072000012       -165.36293183999999       -106.83634351999979       -27.141990079999850       -15.020152640000106       -10.714449279999888       -33.295992160000239       -13.489878400000080       -8.6245555199999657       -10.150752959999975     
  -162.37969648000026       -384.04127200000056       -297.66888895999978        9760.4514113601435       -542.87275823999755       -373.82480012000150       -661.86572420000050       -765.02809563999813       -529.66675667999880       -528.25698648000093       -588.22215387999995       -433.16276020000169       -462.65269467999980       -455.76715607999955       -315.85898644000224       -383.48706635999980       -557.80834720000303       -298.57712504000034       -253.82662723999923       -339.45165075999961       -363.22310608000004       -79.163896960000429       -155.70441420000040       -164.42368235999902       -153.67600247999943       -150.04756355999959       -28.539672679999693       -89.024934719999891       -124.77929076000046       -36.871552519999980       -33.942652440000202       -20.556175599999989       -18.041580679999967       -8.0373396399999830     
  -101.88042367999806       -304.32155199999909       -320.02508336000011       -542.87275823999755        10761.848928159989       -483.85339691999974       -698.33781220000174       -804.03844524000226       -555.74751188000187       -676.03981367999882       -695.95341708000001       -632.14528819999850       -582.48766988000079       -428.00662728000123       -429.13934803999894       -470.62559675999694       -433.98615520000124       -275.96319064000079       -348.33800084000057       -541.35369715999695       -230.53557728000078       -169.00191135999947       -287.02780219999926       -237.81185275999937       -180.30286967999925       -89.880501960001368       -85.162067879999810       -91.827575519999414       -24.406937159999909       -23.521385319999915        20.647645960000137       -8.4847596000000127       -17.272195880000044       -12.145349240000078     
  -210.03170884000002       -420.16422600000101       -503.44663568000050       -373.82480012000150       -483.85339691999974        12133.770064789942       -781.47534235000148       -604.96173736999867       -934.73508918999994       -582.17276634000018       -741.61930929000289       -651.24410534999856       -600.73023069000192       -647.14941313999896       -438.46542126999998       -533.40512112999977       -593.03163260000213       -305.98681381999722       -369.80344267000180       -368.77109382999799       -315.67802564000021       -451.82239968000425       -289.58532484999989       -211.14224913000032       -266.27186933999997       -104.14971623000019       -174.20134219000047       -39.998695760000118       -82.089213830000631      -0.31707690999991228        9.7832382300001370       -24.498957300000054       -12.257581189999867       -26.668564370000112     
  -155.40044940000126       -287.02940999999868       -454.95972879999920       -661.86572420000050       -698.33781220000174       -781.47534235000148        12488.123267749992       -663.58907794999777       -445.25691164999938       -757.67476189999445       -879.48641515000497       -710.89003725000089       -534.56956415000002       -713.00979990000098       -545.29901444999916       -520.74426955000035       -368.05824099999836       -679.82150369999943       -329.38456344999895       -328.08081404999984       -302.32743739999938       -166.20686879999991       -368.12281975000053       -173.25784955000046       -245.36976690000003       -197.12109805000009       -85.514266649999840       -108.63401160000029       -117.91961405000016       -134.26220184999991       -7.9511319500000450        5.6232944999999770       -33.608231649999937       -38.517822950000060     
  -238.76934547999906       -378.33432199999891       -736.64933696000230       -765.02809563999813       -804.03844524000226       -604.96173736999867       -663.58907794999777        13293.579341110097       -648.52310942999941       -683.46182297999803       -927.84137912999836       -933.34518894999530       -883.33553493000011       -516.11752258000001       -788.87567718999856       -528.32681560999652       -376.83768219999911       -572.25676454000086       -415.82333298999930       -267.37870750999997       -324.86283508000037       -360.37854496000062       -154.29628044999961       -262.42783161000017       -78.297213980000180       -152.55996031000114       -119.85035043000113       -11.832120720000104       -16.361647510000264        14.985777730000112       -37.614405689999828       -46.458518100000198       -4.4402334300000126       -5.6912778899999497     
  -160.03320875999958       -334.00731400000052       -553.71641952000084       -529.66675667999880       -555.74751188000187       -934.73508918999994       -445.25691164999938       -648.52310942999941        13415.598497589996       -754.60055125999838       -813.20294630999547       -710.50446865000583       -1023.9948209099922       -779.10765646000118       -687.03162152999982       -512.04417206999858       -501.15723139999352       -567.92371098000081       -593.66169612999784       -409.94662736999919       -323.56654395999982       -275.38891551999853       -338.34792914999980       -301.25326406999926       -156.24836825999989       -100.83784097000026       -147.87656940999980       -71.376630639999973       -103.20430737000069       -33.687335490000059       -22.429101030000002       -36.347414700000101       -12.731990409999927        22.559537569999982     
  -182.97623736000003       -329.30010399999975       -435.73034671999898       -528.25698648000093       -676.03981367999882       -582.17276634000018       -757.67476189999445       -683.46182297999803       -754.60055125999838        13288.698007639989       -694.47248666000030       -978.23936389999983       -934.47704226000099       -709.05641955999829       -635.44860357999460       -689.95668602000205       -728.02156040000068       -563.31277627999907       -323.26305918000048       -294.99966181999940       -325.22084456000135       -391.72410272000133       -289.65066690000066       -203.36589802000029       -218.69605435999935       -58.402971419999538       -46.870513260000060       -106.00761104000028       -44.892541819999877       -2.1088681400000349       -73.739340579999791       -20.444344200000028       -19.262319260000133       -6.8508809800000101     
